position_id,client_id,fund_id,as_of,invested_eur,units,avg_cost,last_nav,market_value_eur,pnl_eur,n_txs,first_date,last_tx_date
C0122_LU2349459045_2026-01-01,C0122,LU2349459045,2026-01-01,1277.58,11.873510759999998,107.59917818948438,87.56743885826684,1039.7329275092734,-237.84707249072653,2,2024-04-02,2024-08-16
C0123_IE00BD0NCN62_2026-01-01,C0123,IE00BD0NCN62,2026-01-01,4185.24,44.86860851,93.27768653817786,89.26728788062395,4005.298992665184,-179.94100733481582,6,2023-04-01,2025-11-21
C0123_IE00BFPM9N11_2026-01-01,C0123,IE00BFPM9N11,2026-01-01,4224.72,38.22401952,110.52526796114404,152.0563449742177,5812.204698434351,1587.4846984343503,7,2023-11-02,2025-12-24
C0123_LU2349459045_2026-01-01,C0123,LU2349459045,2026-01-01,1530.63,15.28307784,100.1519468803543,87.56743885826684,1338.299984320333,-192.3300156796672,3,2023-07-23,2024-11-27
C0124_IE00BYX5NK04_2026-01-01,C0124,IE00BYX5NK04,2026-01-01,4620.27,64.50422456999999,71.6274016283396,63.40112932206645,4089.6406837821855,-530.6293162178149,9,2023-02-20,2025-10-23
C0124_LU0996175948_2026-01-01,C0124,LU0996175948,2026-01-01,3213.91,27.85634427,115.37443567070044,110.93442911844026,3090.2276489191845,-123.68235108081535,12,2023-01-21,2025-07-05
C0125_ES0110119031_2026-01-01,C0125,ES0110119031,2026-01-01,2074.0,23.15751053,89.56057678623023,78.79464380228688,1824.6877935590578,-249.3122064409422,5,2023-07-19,2025-10-29
C0125_ES0172242002_2026-01-01,C0125,ES0172242002,2026-01-01,1796.38,16.16247281,111.14512123965021,120.57998917303662,1948.8707964392988,152.49079643929872,3,2023-03-27,2024-05-05
C0125_IE00BYX5M476_2026-01-01,C0125,IE00BYX5M476,2026-01-01,571.12,5.42748234,105.22742668196318,111.60177190709119,605.7166461384455,34.59664613844552,2,2023-04-25,2025-02-26
C0125_LU0996175948_2026-01-01,C0125,LU0996175948,2026-01-01,7644.9400000000005,72.23354826,105.83641789937455,110.93442911844026,8013.187439422405,368.24743942240457,15,2023-01-30,2025-12-24
C0126_IE00BD0NCN62_2026-01-01,C0126,IE00BD0NCN62,2026-01-01,974.56,9.821695909999999,99.22522636928188,89.26728788062395,876.7561562739168,-97.80384372608319,2,2023-05-06,2024-09-19
C0126_IE00BFPM9N11_2026-01-01,C0126,IE00BFPM9N11,2026-01-01,7095.75,68.67414347,103.32491446507443,152.0563449742177,10442.33925028324,3346.5892502832394,15,2023-01-03,2025-04-30
C0127_ES0172242002_2026-01-01,C0127,ES0172242002,2026-01-01,18166.5,157.0125361,115.70095261966793,120.57998917303662,18932.569902969022,766.0699029690222,3,2024-02-27,2025-01-25
C0127_LU0252964944_2026-01-01,C0127,LU0252964944,2026-01-01,24841.5,206.61018079000002,120.2336685685836,158.79102624545905,32807.842640403935,7966.342640403935,7,2023-03-23,2025-10-01
C0127_LU0996175948_2026-01-01,C0127,LU0996175948,2026-01-01,15551.119999999999,132.93566376,116.98230226672467,110.93442911844026,14747.14196869653,-803.9780313034698,3,2023-04-26,2025-01-26
C0127_LU2349459045_2026-01-01,C0127,LU2349459045,2026-01-01,73291.1,766.37051024,95.63402952058767,87.56743885826684,67109.10279821996,-6181.997201780046,26,2023-01-22,2025-12-29
C0128_ES0110119031_2026-01-01,C0128,ES0110119031,2026-01-01,11684.26,119.18645618,98.03345425720167,78.79464380228688,9391.254360759975,-2293.0056392400256,18,2023-03-21,2025-09-25
C0128_LU0252964944_2026-01-01,C0128,LU0252964944,2026-01-01,2323.42,22.6878419,102.40815368164216,158.79102624545905,3602.625698595725,1279.2056985957252,4,2023-04-02,2024-01-02
C0129_ES0110119031_2026-01-01,C0129,ES0110119031,2026-01-01,540.0899999999999,5.59518634,96.52761627238316,78.79464380228688,440.8707146677212,-99.21928533227873,3,2024-03-26,2025-10-27
C0129_LU0303706948_2026-01-01,C0129,LU0303706948,2026-01-01,2883.5,36.7614423,78.43816291179631,108.40888316297372,3985.2669032031,1101.7669032031,8,2023-01-14,2025-06-06
C0130_ES0110119031_2026-01-01,C0130,ES0110119031,2026-01-01,1154.74,9.54215514,121.01459084011498,78.79464380228688,751.8707153624609,-402.86928463753907,2,2024-01-28,2024-08-19
C0130_IE00BFPM9N11_2026-01-01,C0130,IE00BFPM9N11,2026-01-01,2045.46,17.9381408,114.02853968009885,152.0563449742177,2727.6081256808893,682.1481256808893,6,2023-03-22,2025-06-24
C0130_LU0303706948_2026-01-01,C0130,LU0303706948,2026-01-01,2253.95,30.83637591,73.09386831249067,108.40888316297372,3342.9370731967274,1088.9870731967276,4,2024-07-01,2025-08-26
C0131_ES0110119031_2026-01-01,C0131,ES0110119031,2026-01-01,6696.48,61.95543559,108.08543166922473,78.79464380228688,4881.7564789295775,-1814.723521070422,5,2023-04-26,2024-10-20
C0131_IE00BFPM9N11_2026-01-01,C0131,IE00BFPM9N11,2026-01-01,832.05,5.80792116,143.26124220322575,152.0563449742177,883.1312634880186,51.081263488018635,1,2025-09-02,2025-09-02
C0131_LU0252964944_2026-01-01,C0131,LU0252964944,2026-01-01,1600.31,13.61225133,117.56394744733235,158.79102624545905,2161.503358201815,561.193358201815,2,2024-05-05,2025-05-27
C0131_LU0303706948_2026-01-01,C0131,LU0303706948,2026-01-01,5233.13,71.44640514,73.24553264430345,108.40888316297372,7745.4249872367445,2512.2949872367444,2,2024-06-26,2024-08-14
C0131_LU2349459045_2026-01-01,C0131,LU2349459045,2026-01-01,1881.42,19.49032743,96.53095910046494,87.56743885826684,1706.718055554126,-174.701944445874,2,2023-02-20,2024-08-25
C0132_ES0110119031_2026-01-01,C0132,ES0110119031,2026-01-01,549.72,5.16116685,106.51079803785069,78.79464380228688,406.672303549921,-143.047696450079,2,2023-04-23,2024-07-29
C0132_ES0172242002_2026-01-01,C0132,ES0172242002,2026-01-01,1778.29,15.153878780000001,117.34883364297308,120.57998917303662,1827.2545392219097,48.96453922190972,2,2023-10-18,2024-06-20
C0132_IE00BYX5NK04_2026-01-01,C0132,IE00BYX5NK04,2026-01-01,4486.7,63.96832423,70.13940186814864,63.40112932206645,4055.6639970221067,-431.0360029778931,10,2023-01-24,2025-10-03
C0133_IE00BYX5NK04_2026-01-01,C0133,IE00BYX5NK04,2026-01-01,5279.84,75.01493817000001,70.38384792152658,63.40112932206645,4756.03179600299,-523.8082039970104,14,2023-01-21,2025-09-22
C0133_LU0252964944_2026-01-01,C0133,LU0252964944,2026-01-01,2924.09,29.35663212,99.60577180813206,158.79102624545905,4661.569741445206,1737.479741445206,5,2023-06-19,2025-09-25
C0134_ES0172242002_2026-01-01,C0134,ES0172242002,2026-01-01,1860.05,16.05652116,115.84389803152105,120.57998917303662,1936.0951476294333,76.04514762943336,1,2025-05-21,2025-05-21
C0134_IE00BFPM9N11_2026-01-01,C0134,IE00BFPM9N11,2026-01-01,19258.33,186.51120181,103.25562118042953,152.0563449742177,28360.211643977294,9101.881643977293,17,2023-03-20,2025-05-06
C0134_LU0996175948_2026-01-01,C0134,LU0996175948,2026-01-01,10847.49,93.31664216,116.24389550366564,110.93442911844026,10352.028425269375,-495.4615747306252,12,2023-01-04,2025-05-02
C0135_ES0110119031_2026-01-01,C0135,ES0110119031,2026-01-01,2488.34,22.47913788,110.69552637131652,78.79464380228688,1771.2356622370944,-717.1043377629057,6,2023-04-02,2024-10-27
C0135_IE00BD0NCN62_2026-01-01,C0135,IE00BD0NCN62,2026-01-01,2481.62,24.74585631,100.28426452137593,89.26728788062395,2208.995479077325,-272.62452092267495,5,2023-01-01,2025-02-17
C0135_IE00BYX5M476_2026-01-01,C0135,IE00BYX5M476,2026-01-01,1633.16,14.89705329,109.62973470037174,111.60177190709119,1662.5375433583624,29.377543358362345,5,2023-03-24,2025-08-05
C0135_LU0996175948_2026-01-01,C0135,LU0996175948,2026-01-01,434.57,3.4846604,124.70942649102908,110.93442911844026,386.5688121456357,-48.001187854364275,2,2024-04-01,2025-06-20
C0136_ES0172242002_2026-01-01,C0136,ES0172242002,2026-01-01,2081.17,18.11470836,114.88840773145077,120.57998917303662,2184.271337921516,103.101337921516,7,2023-04-25,2025-12-22
C0136_IE00BYX5M476_2026-01-01,C0136,IE00BYX5M476,2026-01-01,321.25,2.87631141,111.68818469485541,111.60177190709119,321.00144991258384,-0.24855008741616302,2,2024-10-05,2025-04-17
C0137_ES0172242002_2026-01-01,C0137,ES0172242002,2026-01-01,3367.57,30.217561429999996,111.44413515303312,120.57998917303662,3643.6332300649688,276.0632300649686,5,2023-01-03,2025-10-24
C0137_IE00BYX5M476_2026-01-01,C0137,IE00BYX5M476,2026-01-01,1243.8899999999999,10.780895600000001,115.37909707612786,111.60177190709119,1203.167051705363,-40.72294829463681,2,2025-08-31,2025-12-29
C0137_LU0252964944_2026-01-01,C0137,LU0252964944,2026-01-01,2000.99,15.546215740000001,128.71235247633325,158.79102624545905,2468.5995515879085,467.6095515879085,2,2024-07-20,2025-10-30
C0138_ES0110119031_2026-01-01,C0138,ES0110119031,2026-01-01,3572.4700000000003,33.559086719999996,106.4531353253704,78.79464380228688,2644.2762844324557,-928.1937155675446,5,2023-03-24,2025-01-02
C0138_IE00BD0NCN62_2026-01-01,C0138,IE00BD0NCN62,2026-01-01,3942.5099999999998,40.21812431,98.02819170807818,89.26728788062395,3590.1628807994907,-352.34711920050904,7,2023-05-15,2025-07-01
C0138_LU0252964944_2026-01-01,C0138,LU0252964944,2026-01-01,1944.78,17.09543352,113.76020372485996,158.79102624545905,2714.6014327518205,769.8214327518206,5,2023-05-18,2024-12-27
C0139_ES0110119031_2026-01-01,C0139,ES0110119031,2026-01-01,2045.57,20.44874154,100.03402879334352,78.79464380228688,1611.2513058493273,-434.3186941506726,4,2023-12-03,2025-10-26
C0139_ES0172242002_2026-01-01,C0139,ES0172242002,2026-01-01,6098.04,53.16350446,114.70349936370617,120.57998917303662,6410.454792187484,312.4147921874837,8,2023-06-06,2025-12-26
C0139_IE00BFPM9N11_2026-01-01,C0139,IE00BFPM9N11,2026-01-01,4140.9,27.44918045,150.85696301726924,152.0563449742177,4173.822051764752,32.92205176475272,4,2024-07-31,2025-08-25
C0139_LU0303706948_2026-01-01,C0139,LU0303706948,2026-01-01,340.17,4.91105439,69.26618460847467,108.40888316297372,532.4019215725192,192.23192157251918,1,2024-10-18,2024-10-18
C0139_LU0996175948_2026-01-01,C0139,LU0996175948,2026-01-01,1245.9099999999999,10.98708704,113.39766359036688,110.93442911844026,1218.8462284570137,-27.06377154298616,3,2023-09-02,2024-03-22
C0140_ES0172242002_2026-01-01,C0140,ES0172242002,2026-01-01,18571.89,160.72795696,115.54859746411101,120.57998917303662,19380.575310041095,808.6853100410954,13,2023-01-26,2025-05-01
C0140_IE00BFPM9N11_2026-01-01,C0140,IE00BFPM9N11,2026-01-01,20367.04,182.59714583,111.54084532603783,152.0563449742177,27765.054597634014,7398.014597634014,13,2023-01-03,2025-10-21
C0141_IE00BFPM9N11_2026-01-01,C0141,IE00BFPM9N11,2026-01-01,2675.22,18.78610834,142.4041611803033,152.0563449742177,2856.5469704700677,181.32697047006786,6,2024-03-26,2025-10-27
C0141_IE00BYX5M476_2026-01-01,C0141,IE00BYX5M476,2026-01-01,108.46,1.10445623,98.20217139795571,111.60177190709119,123.25927226182586,14.799272261825863,1,2023-08-27,2023-08-27
C0141_LU0996175948_2026-01-01,C0141,LU0996175948,2026-01-01,2995.2000000000003,23.99274789,124.8377223706159,110.93442911844026,2661.6217901598125,-333.5782098401878,6,2023-06-24,2025-12-28
C0141_LU2349459045_2026-01-01,C0141,LU2349459045,2026-01-01,1353.82,14.22284197,95.18632090939276,87.56743885826684,1245.4578445987665,-108.3621554012334,1,2025-03-25,2025-03-25
C0142_ES0172242002_2026-01-01,C0142,ES0172242002,2026-01-01,19294.25,168.92822180000002,114.21566979402135,120.57998917303662,20369.36315566433,1075.1131556643304,8,2023-04-22,2025-11-07
C0142_IE00BFPM9N11_2026-01-01,C0142,IE00BFPM9N11,2026-01-01,5545.03,43.27606507,128.1315662833668,152.0563449742177,6580.400279410613,1035.370279410613,3,2024-01-03,2025-06-25
C0142_LU0252964944_2026-01-01,C0142,LU0252964944,2026-01-01,28342.04,234.16601434,121.0339599445394,158.79102624545905,37183.46172885748,8841.42172885748,10,2023-07-21,2025-08-04
C0142_LU0303706948_2026-01-01,C0142,LU0303706948,2026-01-01,13706.52,186.4098801,73.52893522943691,108.40888316297372,20208.486912184842,6501.966912184842,4,2024-03-28,2025-09-29
C0142_LU0996175948_2026-01-01,C0142,LU0996175948,2026-01-01,47476.16,407.55829263,116.4892503931972,110.93442911844026,45212.24652539527,-2263.913474604735,10,2023-04-06,2025-12-04
C0143_ES0172242002_2026-01-01,C0143,ES0172242002,2026-01-01,6217.33,54.26190248,114.58002237005236,120.57998917303662,6542.89961354677,325.5696135467697,7,2023-01-30,2025-10-27
C0143_IE00BD0NCN62_2026-01-01,C0143,IE00BD0NCN62,2026-01-01,13733.69,148.30067682,92.60706218265794,89.26728788062395,13238.399210582316,-495.2907894176842,7,2023-01-06,2025-12-05
C0143_LU0252964944_2026-01-01,C0143,LU0252964944,2026-01-01,23570.55,202.16900978,116.58834371128114,158.79102624545905,32102.62453799445,8532.07453799445,17,2023-02-05,2025-07-27
C0143_LU0303706948_2026-01-01,C0143,LU0303706948,2026-01-01,799.48,11.68040256,68.44627108468427,108.40888316297372,1266.259396423539,466.7793964235391,1,2024-04-24,2024-04-24
C0144_IE00BYX5M476_2026-01-01,C0144,IE00BYX5M476,2026-01-01,10404.88,98.01381512,106.1572798412257,111.60177190709119,10938.515438766046,533.6354387660467,11,2023-02-27,2025-10-24
C0144_LU0996175948_2026-01-01,C0144,LU0996175948,2026-01-01,3010.07,25.442739160000002,118.30762328972443,110.93442911844026,2822.4757439239847,-187.59425607601543,3,2023-01-02,2025-06-24
C0144_LU2349459045_2026-01-01,C0144,LU2349459045,2026-01-01,2794.87,29.08488375,96.09355925309482,87.56743885826684,2546.888779477924,-247.981220522076,2,2023-07-01,2025-12-05
C0145_IE00BYX5NK04_2026-01-01,C0145,IE00BYX5NK04,2026-01-01,2417.0,41.460031120000004,58.29711012527575,63.40112932206645,2628.61279473602,211.61279473602008,5,2023-03-25,2025-10-20
C0145_LU0996175948_2026-01-01,C0145,LU0996175948,2026-01-01,7962.05,68.07315076,116.96314789469868,110.93442911844026,7551.656117854119,-410.39388214588143,16,2023-01-04,2025-08-29
C0146_IE00BD0NCN62_2026-01-01,C0146,IE00BD0NCN62,2026-01-01,1955.16,18.73704216,104.34731284182583,89.26728788062395,1672.6049365281083,-282.5550634718918,2,2023-01-17,2024-11-23
C0146_IE00BFPM9N11_2026-01-01,C0146,IE00BFPM9N11,2026-01-01,2644.77,22.20242427,119.12077563411052,152.0563449742177,3376.019484063064,731.2494840630638,4,2023-10-04,2025-05-02
C0146_IE00BYX5NK04_2026-01-01,C0146,IE00BYX5NK04,2026-01-01,8815.16,110.32797033,79.89959367178726,63.40112932206645,6994.917914733441,-1820.2420852665591,6,2023-01-19,2025-04-26
C0146_LU0303706948_2026-01-01,C0146,LU0303706948,2026-01-01,1067.26,14.98462022,71.22369364927421,108.40888316297372,1624.4659426715136,557.2059426715136,2,2024-07-20,2024-12-03
C0146_LU2349459045_2026-01-01,C0146,LU2349459045,2026-01-01,17152.79,179.87247314,95.36083926888291,87.56743885826684,15750.971793972196,-1401.818206027805,11,2023-03-24,2025-09-05
C0147_ES0110119031_2026-01-01,C0147,ES0110119031,2026-01-01,724.79,6.98691669,103.73531446816206,78.79464380228688,550.5316118648033,-174.2583881351967,3,2023-03-01,2025-02-26
C0147_ES0172242002_2026-01-01,C0147,ES0172242002,2026-01-01,4732.25,40.321967099999995,117.36158576450008,120.57998917303662,4862.022356353538,129.77235635353827,8,2023-07-24,2025-12-04
C0147_IE00BYX5M476_2026-01-01,C0147,IE00BYX5M476,2026-01-01,1532.3,14.92947192,102.63591426480944,111.60177190709119,1666.1555199091626,133.8555199091627,2,2023-08-05,2025-12-28
C0147_LU0303706948_2026-01-01,C0147,LU0303706948,2026-01-01,2936.52,31.21341581,94.07877746783522,108.40888316297372,3383.8115476636067,447.2915476636067,6,2024-11-27,2025-11-18
C0148_ES0110119031_2026-01-01,C0148,ES0110119031,2026-01-01,7770.55,82.91232287,93.72008564014799,78.79464380228688,6533.046947361854,-1237.503052638146,5,2023-08-30,2025-12-17
C0148_IE00BFPM9N11_2026-01-01,C0148,IE00BFPM9N11,2026-01-01,1157.13,7.15782602,161.65941960126045,152.0563449742177,1088.3928625625517,-68.73713743744838,1,2024-11-05,2024-11-05
C0148_IE00BYX5NK04_2026-01-01,C0148,IE00BYX5NK04,2026-01-01,3085.49,51.72648355,59.65010161608018,63.40112932206645,3279.517472929293,194.02747292929325,3,2024-01-03,2025-12-27
C0148_LU0996175948_2026-01-01,C0148,LU0996175948,2026-01-01,28799.510000000002,255.58647008,112.68010388415942,110.93442911844026,28353.339148722112,-446.1708512778896,27,2023-02-06,2025-12-28
C0149_IE00BD0NCN62_2026-01-01,C0149,IE00BD0NCN62,2026-01-01,4626.54,49.15886392,94.11405453814238,89.26728788062395,4388.278457431058,-238.26154256894188,5,2023-06-05,2024-10-27
C0149_IE00BFPM9N11_2026-01-01,C0149,IE00BFPM9N11,2026-01-01,924.63,9.65318826,95.78493396129001,152.0563449742177,1467.8285241636283,543.1985241636283,2,2023-06-07,2023-11-22
C0149_IE00BYX5M476_2026-01-01,C0149,IE00BYX5M476,2026-01-01,491.93,4.3223017,113.81204602168332,111.60177190709119,482.37652843703245,-9.553471562967559,1,2025-06-23,2025-06-23
C0149_IE00BYX5NK04_2026-01-01,C0149,IE00BYX5NK04,2026-01-01,336.15,5.11844277,65.67427147378264,63.40112932206645,324.515051988366,-11.63494801163398,2,2023-04-25,2024-12-04
C0149_LU0303706948_2026-01-01,C0149,LU0303706948,2026-01-01,2046.45,23.67964955,86.42230940449032,108.40888316297372,2567.084361406113,520.6343614061132,5,2023-04-29,2025-11-21
C0149_LU2349459045_2026-01-01,C0149,LU2349459045,2026-01-01,1694.3400000000001,17.87580917,94.78396104404152,87.56743885826684,1565.3388265360206,-129.0011734639795,3,2023-06-03,2025-07-04
C0150_LU0252964944_2026-01-01,C0150,LU0252964944,2026-01-01,7758.91,68.75071716000001,112.85569548231894,158.79102624545905,10916.996932947693,3158.0869329476936,12,2023-01-17,2025-01-25
C0150_LU0996175948_2026-01-01,C0150,LU0996175948,2026-01-01,4820.07,40.05353117,120.34070053754014,110.93442911844026,4443.315614521603,-376.7543854783971,6,2024-02-20,2025-12-06
C0151_ES0110119031_2026-01-01,C0151,ES0110119031,2026-01-01,386.01,3.40649768,113.31579712098907,78.79464380228688,268.4137713089167,-117.5962286910833,2,2023-05-01,2023-06-02
C0151_IE00BFPM9N11_2026-01-01,C0151,IE00BFPM9N11,2026-01-01,2864.0299999999997,19.11714936,149.81470019754033,152.0563449742177,2906.883858007805,42.85385800780523,7,2024-02-28,2025-09-19
C0151_LU0303706948_2026-01-01,C0151,LU0303706948,2026-01-01,2949.75,34.18408212,86.29016246933823,108.40888316297372,3705.858164580579,756.1081645805789,6,2023-07-20,2025-11-24
C0151_LU2349459045_2026-01-01,C0151,LU2349459045,2026-01-01,3043.91,31.33207137,97.14997658643466,87.56743885826684,2743.669243995328,-300.24075600467177,6,2023-05-06,2025-05-30
C0152_ES0172242002_2026-01-01,C0152,ES0172242002,2026-01-01,6211.21,55.30081424,112.31679108817404,120.57998917303662,6668.17158231931,456.96158231930985,10,2023-02-28,2025-12-27
C0152_IE00BYX5NK04_2026-01-01,C0152,IE00BYX5NK04,2026-01-01,4366.24,72.23809584,60.442346233361064,63.40112932206645,4579.97685633167,213.73685633167042,7,2023-03-12,2025-10-04
C0153_ES0172242002_2026-01-01,C0153,ES0172242002,2026-01-01,2496.99,23.48413475,106.32667656618688,120.57998917303662,2831.716713893133,334.72671389313336,4,2023-02-03,2025-10-30
C0153_IE00BFPM9N11_2026-01-01,C0153,IE00BFPM9N11,2026-01-01,2943.51,25.137401139999998,117.0968304800661,152.0563449742177,3822.3013394991326,878.7913394991324,8,2023-08-23,2025-09-27
C0153_IE00BYX5M476_2026-01-01,C0153,IE00BYX5M476,2026-01-01,2223.67,20.18617179,110.1580836194796,111.60177190709119,2252.8125397849385,29.142539784938435,5,2023-06-05,2025-12-31
C0153_LU0303706948_2026-01-01,C0153,LU0303706948,2026-01-01,1208.58,16.11580471,74.99346273723864,108.40888316297372,1747.0963898836915,538.5163898836915,2,2024-04-02,2025-02-24
C0154_IE00BD0NCN62_2026-01-01,C0154,IE00BD0NCN62,2026-01-01,25429.52,277.58869245,91.60863065263521,89.26728788062395,24779.589721340133,-649.9302786598673,16,2023-01-25,2025-11-18
C0154_IE00BFPM9N11_2026-01-01,C0154,IE00BFPM9N11,2026-01-01,21065.41,179.58449848,117.30082595266994,152.0563449742177,27306.962452896754,6241.552452896754,13,2023-05-20,2025-11-26
C0154_LU0252964944_2026-01-01,C0154,LU0252964944,2026-01-01,8459.720000000001,61.59301146999999,137.34869911532843,158.79102624545905,9780.41750086963,1320.6975008696281,4,2023-05-24,2025-10-25
C0155_IE00BD0NCN62_2026-01-01,C0155,IE00BD0NCN62,2026-01-01,3241.7599999999998,34.513467590000005,93.92739201143826,89.26728788062395,3080.923647115115,-160.83635288488495,7,2023-04-01,2025-11-28
C0155_LU0252964944_2026-01-01,C0155,LU0252964944,2026-01-01,3884.4300000000003,29.73892847,130.61768529819528,158.79102624545905,4722.274971191599,837.8449711915991,8,2023-12-03,2025-11-14
C0156_LU0252964944_2026-01-01,C0156,LU0252964944,2026-01-01,4234.9,39.76195475,106.50633316763683,158.79102624545905,6313.841600278005,2078.9416002780054,10,2023-01-03,2025-08-28
C0156_LU2349459045_2026-01-01,C0156,LU2349459045,2026-01-01,5365.74,55.75885563999999,96.23117150472424,87.56743885826684,4882.6601820626265,-483.07981793737326,9,2023-01-31,2025-12-27
C0157_IE00BD0NCN62_2026-01-01,C0157,IE00BD0NCN62,2026-01-01,22393.94,242.87848560999998,92.20223826641802,89.26728788062395,21681.103694957852,-712.8363050421467,24,2023-01-01,2025-12-26
C0157_IE00BYX5M476_2026-01-01,C0157,IE00BYX5M476,2026-01-01,711.97,5.5935998,127.28297079816114,111.60177190709119,624.2556490191508,-87.71435098084919,1,2024-06-27,2024-06-27
C0157_LU0303706948_2026-01-01,C0157,LU0303706948,2026-01-01,8352.77,103.13623804000001,80.98773194306825,108.40888316297372,11180.884379547007,2828.114379547007,5,2024-06-19,2025-08-23
C0158_IE00BFPM9N11_2026-01-01,C0158,IE00BFPM9N11,2026-01-01,5288.63,39.10765977,135.23258694341456,152.0563449742177,5946.5678051214545,657.9378051214544,8,2023-05-04,2025-10-29
C0158_LU2349459045_2026-01-01,C0158,LU2349459045,2026-01-01,2462.16,25.606809159999997,96.1525500743022,87.56743885826684,2242.322695473607,-219.83730452639293,8,2024-03-27,2025-12-01
C0159_ES0110119031_2026-01-01,C0159,ES0110119031,2026-01-01,325.96000000000004,3.52870728,92.37377150762136,78.79464380228688,278.0432332101366,-47.91676678986346,2,2023-10-01,2025-09-24
C0159_ES0172242002_2026-01-01,C0159,ES0172242002,2026-01-01,2459.94,21.55244264,114.13741083038559,120.57998917303662,2598.7933001836927,138.85330018369268,6,2023-04-05,2025-12-20
C0159_IE00BYX5NK04_2026-01-01,C0159,IE00BYX5NK04,2026-01-01,2928.71,38.36879741,76.33051327370232,63.40112932206645,2432.6250865235784,-496.08491347642166,4,2023-04-29,2024-08-29
C0160_ES0110119031_2026-01-01,C0160,ES0110119031,2026-01-01,2700.4,28.19247649,95.78441968224551,78.79464380228688,2221.4161429338974,-478.9838570661027,2,2024-10-04,2025-01-07
C0160_IE00BD0NCN62_2026-01-01,C0160,IE00BD0NCN62,2026-01-01,8633.42,90.75247368000001,95.13151157115654,89.26728788062395,8101.227193871309,-532.1928061286908,3,2023-07-18,2023-12-20
C0160_IE00BFPM9N11_2026-01-01,C0160,IE00BFPM9N11,2026-01-01,19507.010000000002,150.32845462,129.762592513239,152.0563449742177,22858.39535513975,3351.385355139748,15,2023-02-21,2025-12-31
C0160_IE00BYX5M476_2026-01-01,C0160,IE00BYX5M476,2026-01-01,624.07,5.50100842,113.44647241968775,111.60177190709119,613.9222869478281,-10.14771305217198,1,2025-10-21,2025-10-21
C0160_IE00BYX5NK04_2026-01-01,C0160,IE00BYX5NK04,2026-01-01,2617.1,42.81285081,61.12884216971395,63.40112932206645,2714.3830908511477,97.28309085114779,3,2023-07-08,2025-12-23
C0161_ES0110119031_2026-01-01,C0161,ES0110119031,2026-01-01,985.0999999999999,10.461652619999999,94.16294306281411,78.79464380228688,824.3221917761613,-160.77780822383863,2,2024-02-03,2025-07-28
C0161_LU0252964944_2026-01-01,C0161,LU0252964944,2026-01-01,2922.2599999999998,24.499268230000002,119.27948102636041,158.79102624545905,3890.2639445044715,968.0039445044717,6,2023-09-27,2025-01-06
C0161_LU0303706948_2026-01-01,C0161,LU0303706948,2026-01-01,1374.73,15.2120709,90.37099610152356,108.40888316297372,1649.1236168649725,274.3936168649725,2,2023-02-22,2024-06-26
C0162_IE00BD0NCN62_2026-01-01,C0162,IE00BD0NCN62,2026-01-01,24939.94,270.53251545,92.18832700577693,89.26728788062395,24149.703937744496,-790.2360622555025,18,2023-03-01,2025-11-04
C0162_IE00BYX5NK04_2026-01-01,C0162,IE00BYX5NK04,2026-01-01,4093.44,75.96571294,53.885362771927404,63.40112932206645,4816.311990151918,722.8719901519175,3,2024-04-28,2025-08-23
C0162_LU0252964944_2026-01-01,C0162,LU0252964944,2026-01-01,12202.439999999999,90.20627337,135.27263175975716,158.79102624545905,14323.946722200724,2121.5067222007256,6,2024-07-24,2025-12-04
C0162_LU0303706948_2026-01-01,C0162,LU0303706948,2026-01-01,205.91,2.1186206,97.19059656079999,108.40888316297372,229.67729309206928,23.76729309206928,1,2023-05-12,2023-05-12
C0163_ES0110119031_2026-01-01,C0163,ES0110119031,2026-01-01,7119.79,71.84546324,99.0986720513767,78.79464380228688,5661.037684806096,-1458.752315193904,16,2023-03-21,2025-12-31
C0163_ES0172242002_2026-01-01,C0163,ES0172242002,2026-01-01,536.79,4.96567052,108.10020476348478,120.57998917303662,598.7604975384671,61.97049753846716,2,2023-04-07,2025-04-02
C0163_IE00BYX5NK04_2026-01-01,C0163,IE00BYX5NK04,2026-01-01,1490.1,26.35438106,56.54088390873407,63.40112932206645,1670.8975217880788,180.79752178807894,5,2024-03-27,2025-05-26
C0164_IE00BYX5NK04_2026-01-01,C0164,IE00BYX5NK04,2026-01-01,4699.79,71.53908231,65.69541917849072,63.40112932206645,4535.658609118266,-164.13139088173375,13,2023-04-03,2025-11-26
C0164_LU0303706948_2026-01-01,C0164,LU0303706948,2026-01-01,772.28,10.413252159999999,74.16319014788941,108.40888316297372,1128.8890367600236,356.6090367600236,3,2023-02-02,2024-05-21
C0165_ES0110119031_2026-01-01,C0165,ES0110119031,2026-01-01,1425.93,11.90184288,119.80749656812812,78.79464380228688,937.8014703203843,-488.1285296796158,1,2024-04-09,2024-04-09
C0165_IE00BFPM9N11_2026-01-01,C0165,IE00BFPM9N11,2026-01-01,3591.64,32.7767305,109.5789587677148,152.0563449742177,4983.909840034963,1392.2698400349632,12,2023-04-06,2025-12-29
C0165_LU2349459045_2026-01-01,C0165,LU2349459045,2026-01-01,4458.0,45.69375479,97.56256671153726,87.56743885826684,4001.2850787779626,-456.71492122203745,14,2023-01-24,2025-06-29
C0166_ES0110119031_2026-01-01,C0166,ES0110119031,2026-01-01,296.66,2.8146549,105.39835629582868,78.79464380228688,221.7797302718614,-74.88026972813861,1,2024-06-26,2024-06-26
